episode,train_steps,train_reward,train_loss,eps,train_avg_delay_ms,train_loss_rate,train_throughput,eval_reward,eval_avg_delay_ms,eval_loss_rate,eval_throughput
1183,525,289.42,0.150133,0.05,13.0847,0.0031,1.475,,,,
1184,516,291.64,0.140021,0.05,13.1313,0.0031,1.485,,,,
1185,509,292.8,0.133626,0.05,11.7785,0.0031,1.49,,,,
1186,527,289.42,0.12542,0.05,13.2095,0.0062,1.48,,,,
1187,513,294.72,0.128111,0.05,11.8562,0.0,1.495,,,,
1188,541,288.12,0.134701,0.05,14.7627,0.0062,1.475,,,,
1189,522,289.52,0.123093,0.05,13.5304,0.0062,1.48,,,,
1190,515,285.66,0.130016,0.05,13.3333,0.0123,1.47,,,,
1191,526,287.44,0.113395,0.05,13.4915,0.0093,1.475,,,,
1192,517,293.62,0.111551,0.05,13.5235,0.0,1.49,,,,
1193,531,287.3,0.126474,0.05,13.5204,0.0062,1.47,,,,
1194,525,286.44,0.129393,0.05,13.5204,0.0093,1.47,,,,
1195,530,290.3,0.115835,0.05,13.4915,0.0,1.475,,,,
1196,532,285.28,0.126111,0.05,13.942,0.0093,1.465,,,,
1197,530,289.36,0.140832,0.05,13.9358,0.0062,1.48,,,,
1198,537,290.2,0.140281,0.05,14.2736,0.0031,1.48,,,,
1199,525,286.44,0.122032,0.05,12.7381,0.0093,1.47,,,,
1200,518,288.58,0.141912,0.05,13.6271,0.0062,1.475,299.1,11.0561,0.0,1.515
1201,521,291.54,0.11528,0.05,14.1919,0.0031,1.485,,,,
1202,524,287.48,0.116823,0.05,12.9831,0.0093,1.475,,,,
1203,523,289.46,0.129347,0.05,13.2373,0.0031,1.475,,,,
1204,509,288.8,0.141699,0.05,12.7703,0.0093,1.48,,,,
1205,511,293.74,0.14437,0.05,12.6846,0.0,1.49,,,,
1206,514,291.64,0.14072,0.05,12.6689,0.0,1.48,,,,
1207,546,273.94,0.139628,0.05,14.8077,0.0214,1.43,,,,
1208,538,282.02,0.128719,0.05,14.0104,0.0031,1.44,,,,
1209,587,243.98,0.11705,0.05,14.4403,0.0533,1.34,,,,
1210,534,285.24,0.120125,0.05,14.0273,0.0093,1.465,,,,
1211,521,289.5,0.121514,0.05,13.7119,0.0031,1.475,,,,
1212,522,287.48,0.122246,0.05,12.8231,0.0062,1.47,,,,
1213,519,294.6,0.135538,0.05,12.2742,0.0,1.495,,,,
1214,522,293.52,0.135016,0.05,12.5839,0.0,1.49,,,,
1215,524,289.48,0.126775,0.05,13.2095,0.0062,1.48,,,,
1216,527,290.44,0.123385,0.05,13.9394,0.0062,1.485,,,,
1217,521,291.5,0.132269,0.05,12.652,0.0,1.48,,,,
1218,548,287.94,0.124108,0.05,14.7959,0.0031,1.47,,,,
1219,540,284.1,0.134725,0.05,14.0582,0.0093,1.46,,,,
1220,517,288.6,0.132132,0.05,13.0339,0.0062,1.475,,,,
1221,506,289.84,0.142053,0.05,13.1081,0.0062,1.48,,,,
1222,511,288.72,0.12341,0.05,12.5593,0.0062,1.475,,,,
1223,522,284.46,0.126082,0.05,13.7158,0.0093,1.46,,,,
1224,541,279.1,0.120097,0.05,14.4828,0.0184,1.45,,,,
1225,523,287.46,0.141173,0.05,13.4014,0.0062,1.47,,,,
1226,523,283.46,0.107747,0.05,13.476,0.0123,1.46,,,,
1227,525,292.48,0.128305,0.05,12.6846,0.0031,1.49,,,,
1228,519,293.58,0.128566,0.05,12.5839,0.0,1.49,,,,
1229,523,294.56,0.109712,0.05,11.8667,0.0031,1.5,,,,
1230,512,293.76,0.135366,0.05,12.1572,0.0031,1.495,,,,
1231,518,290.58,0.130753,0.05,12.3818,0.0031,1.48,,,,
1232,523,289.42,0.136433,0.05,13.6224,0.0,1.47,,,,
1233,509,291.78,0.128092,0.05,12.9125,0.0031,1.485,,,,
1234,537,289.22,0.128259,0.05,14.2399,0.0062,1.48,,,,
1235,524,284.46,0.136166,0.05,13.4812,0.0123,1.465,,,,
1236,514,284.66,0.126466,0.05,13.7372,0.0123,1.465,,,,
1237,511,288.72,0.133307,0.05,12.5085,0.0062,1.475,,,,
1238,504,289.88,0.13522,0.05,13.2095,0.0062,1.48,,,,
1239,506,280.86,0.112652,0.05,12.9281,0.0214,1.46,,,,
1240,524,286.42,0.129077,0.05,13.7884,0.0062,1.465,,,,
1241,505,286.8,0.12499,0.05,13.157,0.0062,1.465,,,,
1242,546,286.02,0.130153,0.05,14.3027,0.0093,1.47,,,,
1243,526,282.34,0.123303,0.05,13.5862,0.0093,1.45,,,,
1244,531,293.34,0.143051,0.05,12.9866,0.0,1.49,,,,
1245,524,285.4,0.147231,0.05,13.5959,0.0062,1.46,,,,
1246,508,286.78,0.114131,0.05,12.381,0.0093,1.47,,,,
1247,516,288.58,0.118311,0.05,12.2449,0.0031,1.47,,,,
1248,516,290.58,0.121566,0.05,13.4237,0.0,1.475,,,,
1249,522,291.52,0.129316,0.05,12.7946,0.0031,1.485,,,,
1250,505,292.92,0.127752,0.05,11.7559,0.0062,1.495,,,,
1251,523,292.52,0.116104,0.05,11.9966,0.0031,1.49,,,,
1252,522,288.5,0.120926,0.05,13.6271,0.0062,1.475,,,,
1253,511,293.74,0.130538,0.05,13.6409,0.0,1.49,,,,
1254,514,288.66,0.119625,0.05,13.0169,0.0062,1.475,,,,
1255,540,277.08,0.126068,0.05,15.0521,0.0184,1.44,,,,
1256,528,282.38,0.109679,0.05,13.0993,0.0154,1.46,,,,
1257,536,291.24,0.131646,0.05,13.0976,0.0031,1.485,,,,
1258,535,286.24,0.131524,0.05,13.3673,0.0093,1.47,,,,
1259,543,291.1,0.124441,0.05,14.0236,0.0031,1.485,,,,
1260,511,294.76,0.136511,0.05,12.0736,0.0,1.495,,,,
1261,523,282.44,0.12615,0.05,13.7457,0.0123,1.455,,,,
1262,514,291.64,0.111037,0.05,12.6858,0.0,1.48,,,,
1263,514,284.62,0.128274,0.05,13.0479,0.0093,1.46,,,,
1264,529,291.38,0.120445,0.05,13.6027,0.0031,1.485,,,,
1265,506,292.82,0.127026,0.05,13.1313,0.0,1.485,,,,
1266,508,289.8,0.155596,0.05,12.6014,0.0062,1.48,,,,
1267,522,287.52,0.107126,0.05,13.5254,0.0093,1.475,,,,
1268,516,287.6,0.134486,0.05,13.5034,0.0062,1.47,,,,
1269,516,286.62,0.130947,0.05,13.6735,0.0093,1.47,,,,
1270,529,285.3,0.131768,0.05,13.9384,0.0062,1.46,,,,
1271,517,294.68,0.12003,0.05,11.4833,0.0031,1.5,,,,
1272,511,295.78,0.119869,0.05,11.45,0.0,1.5,,,,
1273,531,284.24,0.10807,0.05,14.2096,0.0062,1.455,,,,
1274,512,285.72,0.119308,0.05,13.4864,0.0123,1.47,,,,
1275,511,293.74,0.111225,0.05,12.4329,0.0,1.49,,,,
1276,510,287.72,0.128279,0.05,12.6871,0.0062,1.47,,,,
1277,515,283.66,0.118154,0.05,13.7031,0.0154,1.465,,,,
1278,510,291.76,0.121971,0.05,12.3232,0.0031,1.485,,,,
1279,515,289.62,0.130481,0.05,13.6102,0.0031,1.475,,,,
1280,523,290.48,0.125653,0.05,13.1419,0.0031,1.48,,,,
1281,522,290.54,0.124905,0.05,12.862,0.0062,1.485,,,,
1282,510,293.76,0.122063,0.05,12.651,0.0,1.49,,,,
1283,537,287.14,0.143548,0.05,13.942,0.0031,1.465,,,,
1284,524,286.42,0.121419,0.05,13.8396,0.0062,1.465,,,,
1285,516,287.56,0.105033,0.05,12.1672,0.0031,1.465,,,,
1286,539,289.14,0.12687,0.05,13.9322,0.0031,1.475,,,,
1287,529,287.34,0.113097,0.05,13.9116,0.0062,1.47,,,,
1288,535,294.32,0.132153,0.05,12.8667,0.0031,1.5,,,,
1289,522,291.52,0.11466,0.05,13.8889,0.0031,1.485,,,,
1290,537,289.18,0.12105,0.05,13.5932,0.0031,1.475,,,,
1291,531,292.4,0.116184,0.05,11.7224,0.0062,1.495,,,,
1292,536,286.14,0.10494,0.05,13.3219,0.0031,1.46,,,,
1293,518,288.62,0.121996,0.05,13.3108,0.0093,1.48,,,,
1294,524,283.48,0.125565,0.05,13.2423,0.0154,1.465,,,,
1295,529,285.34,0.125952,0.05,13.5836,0.0093,1.465,,,,
1296,510,285.68,0.144645,0.05,13.1678,0.0062,1.46,,,,
1297,515,288.68,0.141767,0.05,12.6182,0.0093,1.48,,,,
1298,518,287.6,0.135676,0.05,11.9661,0.0093,1.475,,,,
1299,533,292.32,0.130706,0.05,12.0973,0.0031,1.49,,,,
1300,513,296.76,0.122907,0.05,11.7774,0.0,1.505,,,,
1301,524,294.54,0.126517,0.05,11.8333,0.0031,1.5,,,,
1302,531,294.4,0.12292,0.05,12.5333,0.0031,1.5,,,,
1303,508,292.82,0.136777,0.05,12.4832,0.0031,1.49,,,,
1304,509,291.86,0.138348,0.05,11.3378,0.0093,1.495,,,,
1305,518,290.58,0.13005,0.05,13.1757,0.0031,1.48,,,,
1306,522,289.48,0.125128,0.05,12.9661,0.0031,1.475,,,,
1307,521,289.54,0.137012,0.05,13.277,0.0062,1.48,,,,
1308,512,291.68,0.131782,0.05,12.8209,0.0,1.48,,,,
1309,523,286.48,0.112713,0.05,13.7585,0.0093,1.47,,,,
1310,524,289.44,0.114734,0.05,13.0678,0.0031,1.475,,,,
1311,519,285.54,0.140824,0.05,12.9863,0.0093,1.465,,,,
1312,532,290.3,0.135278,0.05,12.8041,0.0031,1.48,,,,
1313,518,292.58,0.124077,0.05,11.6162,0.0,1.485,,,,
1314,543,293.14,0.124006,0.05,12.5418,0.0031,1.495,,,,
1315,520,288.54,0.148956,0.05,12.9492,0.0062,1.475,,,,
1316,508,291.8,0.139972,0.05,12.2054,0.0031,1.485,,,,
1317,512,292.7,0.142428,0.05,13.6027,0.0,1.485,,,,
1318,517,294.64,0.125976,0.05,12.291,0.0,1.495,,,,
1319,518,287.6,0.127344,0.05,12.8475,0.0093,1.475,,,,
1320,530,290.34,0.123173,0.05,13.9358,0.0031,1.48,,,,
1321,534,285.16,0.110574,0.05,13.7457,0.0031,1.455,,,,
1322,515,294.72,0.117686,0.05,11.4167,0.0031,1.5,,,,
1323,528,287.36,0.134802,0.05,12.466,0.0062,1.47,,,,
1324,517,294.68,0.133184,0.05,11.9333,0.0031,1.5,,,,
1325,514,283.68,0.105481,0.05,13.9249,0.0154,1.465,,,,
1326,521,295.58,0.129818,0.05,11.8167,0.0,1.5,,,,
1327,535,285.22,0.136354,0.05,14.198,0.0093,1.465,,,,
1328,511,290.8,0.12168,0.05,11.5268,0.0093,1.49,,,,
1329,547,282.94,0.13086,0.05,14.7423,0.0093,1.455,,,,
1330,517,291.62,0.113632,0.05,12.4411,0.0031,1.485,,,,
1331,512,287.72,0.128311,0.05,13.5254,0.0093,1.475,,,,
1332,514,289.68,0.125753,0.05,12.973,0.0062,1.48,,,,
1333,525,288.4,0.126883,0.05,13.7585,0.0031,1.47,,,,
1334,528,275.2,0.144029,0.05,13.3451,0.0123,1.42,,,,
1335,513,293.7,0.11458,0.05,13.3725,0.0,1.49,,,,
1336,518,289.6,0.149382,0.05,12.9899,0.0062,1.48,,,,
1337,528,295.48,0.142209,0.05,11.5615,0.0031,1.505,,,,
1338,508,286.78,0.118491,0.05,13.4014,0.0093,1.47,,,,
1339,514,290.66,0.122462,0.05,12.1115,0.0031,1.48,,,,
1340,527,293.42,0.129283,0.05,13.6745,0.0,1.49,,,,
1341,516,294.66,0.124465,0.05,11.99,0.0,1.495,,,,
1342,521,290.48,0.126985,0.05,12.9492,0.0,1.475,,,,
1343,529,282.32,0.13969,0.05,12.6289,0.0123,1.455,,,,
1344,521,287.5,0.13046,0.05,13.4184,0.0062,1.47,,,,
1345,518,288.58,0.117176,0.05,12.8305,0.0062,1.475,,,,
1346,530,288.34,0.129085,0.05,13.3729,0.0062,1.475,,,,
1347,526,289.4,0.12559,0.05,13.3729,0.0031,1.475,,,,
1348,508,284.78,0.129335,0.05,12.4403,0.0123,1.465,,,,
1349,530,286.3,0.125122,0.05,14.0444,0.0062,1.465,,,,
1350,521,286.52,0.111201,0.05,13.8946,0.0093,1.47,,,,
1351,518,280.58,0.129354,0.05,13.3162,0.0184,1.455,,,,
1352,532,289.32,0.139433,0.05,12.7196,0.0062,1.48,,,,
1353,513,293.74,0.125399,0.05,11.6555,0.0031,1.495,,,,
1354,523,294.56,0.122356,0.05,11.85,0.0031,1.5,,,,
1355,538,285.08,0.127332,0.05,14.1237,0.0031,1.455,,,,
1356,520,295.6,0.118055,0.05,11.4833,0.0,1.5,,,,
1357,516,294.7,0.117291,0.05,11.85,0.0031,1.5,,,,
1358,522,285.48,0.125999,0.05,13.3618,0.0093,1.465,,,,
1359,508,293.8,0.120634,0.05,12.8523,0.0,1.49,,,,
1360,528,288.38,0.146366,0.05,13.2542,0.0062,1.475,,,,
1361,519,288.56,0.134587,0.05,14.2373,0.0062,1.475,,,,
1362,527,283.38,0.109352,0.05,13.7329,0.0123,1.46,,,,
1363,520,285.52,0.113216,0.05,13.1911,0.0093,1.465,,,,
1364,535,286.24,0.129183,0.05,13.3503,0.0093,1.47,,,,
1365,520,292.54,0.118821,0.05,13.3838,0.0,1.485,,,,
1366,532,293.32,0.121201,0.05,13.4396,0.0,1.49,,,,
1367,521,287.46,0.111931,0.05,12.9693,0.0031,1.465,,,,
1368,520,289.56,0.115229,0.05,13.1419,0.0062,1.48,,,,
1369,525,294.52,0.113176,0.05,11.6833,0.0031,1.5,,,,
1370,517,287.58,0.128849,0.05,12.7381,0.0062,1.47,,,,
1371,519,287.58,0.117166,0.05,13.8136,0.0093,1.475,,,,
1372,518,293.6,0.138089,0.05,13.1208,0.0,1.49,,,,
1373,523,296.56,0.117506,0.05,11.6777,0.0,1.505,,,,
1374,527,288.4,0.123807,0.05,13.4746,0.0062,1.475,,,,
1375,517,292.6,0.135471,0.05,12.6599,0.0,1.485,,,,
1376,515,291.62,0.110204,0.05,12.4155,0.0,1.48,,,,
1377,534,286.22,0.134955,0.05,14.0102,0.0062,1.465,,,,
1378,521,284.48,0.14902,0.05,13.1336,0.0093,1.46,,,,
1379,531,294.36,0.120353,0.05,12.6421,0.0,1.495,,,,
1380,512,288.74,0.1287,0.05,12.5676,0.0093,1.48,,,,
1381,512,289.76,0.136172,0.05,12.1717,0.0093,1.485,,,,
1382,517,284.6,0.105904,0.05,11.9283,0.0123,1.465,,,,
1383,539,296.24,0.124101,0.05,12.4917,0.0,1.505,,,,
1384,532,283.28,0.118526,0.05,13.8356,0.0123,1.46,,,,
1385,513,291.7,0.124031,0.05,12.0202,0.0031,1.485,,,,
1386,509,287.78,0.123984,0.05,12.4068,0.0093,1.475,,,,
1387,511,290.72,0.132219,0.05,13.3277,0.0031,1.48,,,,
1388,519,289.62,0.123006,0.05,12.6094,0.0093,1.485,,,,
1389,522,295.56,0.109018,0.05,12.0,0.0,1.5,,,,
1390,511,285.7,0.115416,0.05,12.1672,0.0093,1.465,,,,
1391,525,292.44,0.122632,0.05,12.6263,0.0,1.485,,,,
1392,521,290.56,0.135884,0.05,12.6936,0.0062,1.485,,,,
1393,520,290.54,0.132707,0.05,13.277,0.0031,1.48,,,,
1394,526,290.42,0.11644,0.05,13.902,0.0031,1.48,,,,
1395,518,292.58,0.119342,0.05,13.6027,0.0,1.485,,,,
1396,528,291.36,0.123652,0.05,13.0574,0.0,1.48,,,,
1397,513,285.7,0.127728,0.05,13.1293,0.0123,1.47,,,,
1398,519,286.56,0.126654,0.05,13.2483,0.0093,1.47,,,,
1399,522,288.5,0.116378,0.05,13.1017,0.0062,1.475,,,,
1400,541,287.06,0.131733,0.05,14.3515,0.0031,1.465,299.08,11.0726,0.0,1.515
1401,523,284.44,0.12419,0.05,12.9966,0.0093,1.46,,,,
1402,520,287.6,0.103288,0.05,12.1959,0.0123,1.48,,,,
1403,515,294.68,0.117829,0.05,12.4247,0.0,1.495,,,,
1404,686,163.92,0.121246,0.05,17.511,0.1467,1.135,,,,
1405,534,289.24,0.134999,0.05,14.0508,0.0031,1.475,,,,
1406,529,284.32,0.143676,0.05,13.2705,0.0093,1.46,,,,
1407,519,286.56,0.132961,0.05,12.7041,0.0093,1.47,,,,
1408,508,289.8,0.120589,0.05,12.3986,0.0062,1.48,,,,
1409,516,294.7,0.129303,0.05,11.7333,0.0031,1.5,,,,
1410,518,285.56,0.113642,0.05,13.8225,0.0093,1.465,,,,
1411,541,289.1,0.129071,0.05,13.8983,0.0031,1.475,,,,
1412,546,283.0,0.142899,0.05,14.2808,0.0123,1.46,,,,
1413,551,285.8,0.121669,0.05,14.4158,0.0,1.455,,,,
1414,552,284.92,0.113887,0.05,14.3367,0.0123,1.47,,,,
1415,552,285.86,0.140146,0.05,14.3515,0.0062,1.465,,,,
1416,518,290.58,0.153365,0.05,12.5507,0.0031,1.48,,,,
1417,524,293.52,0.129495,0.05,12.6756,0.0031,1.495,,,,
1418,512,294.74,0.130361,0.05,11.7893,0.0,1.495,,,,
1419,514,291.72,0.128187,0.05,12.2148,0.0062,1.49,,,,
1420,525,290.4,0.141239,0.05,13.0,0.0,1.475,,,,
1421,515,290.64,0.130464,0.05,12.4324,0.0031,1.48,,,,
1422,512,296.78,0.134303,0.05,11.7276,0.0,1.505,,,,
1423,521,288.52,0.122169,0.05,12.3898,0.0062,1.475,,,,
1424,515,287.66,0.138779,0.05,12.7288,0.0093,1.475,,,,
1425,522,290.54,0.123345,0.05,12.6431,0.0062,1.485,,,,
1426,523,278.4,0.113018,0.05,13.6458,0.0154,1.44,,,,
1427,534,281.24,0.12569,0.05,13.6254,0.0154,1.455,,,,
1428,527,288.4,0.133024,0.05,13.0678,0.0062,1.475,,,,
1429,534,289.24,0.130885,0.05,13.7627,0.0031,1.475,,,,
1430,532,285.24,0.11974,0.05,14.0068,0.0062,1.46,,,,
1431,518,280.54,0.141192,0.05,12.3793,0.0154,1.45,,,,
1432,529,295.42,0.14812,0.05,12.2833,0.0,1.5,,,,
1433,514,289.68,0.135337,0.05,13.0743,0.0062,1.48,,,,
1434,520,289.56,0.127844,0.05,13.3953,0.0062,1.48,,,,
1435,524,288.46,0.12369,0.05,13.4407,0.0062,1.475,,,,
1436,518,294.66,0.138231,0.05,11.75,0.0031,1.5,,,,
1437,518,293.6,0.130434,0.05,12.4832,0.0,1.49,,,,
1438,523,288.44,0.135538,0.05,13.9286,0.0031,1.47,,,,
1439,516,287.6,0.130876,0.05,12.7381,0.0062,1.47,,,,
1440,515,287.66,0.116692,0.05,12.9661,0.0093,1.475,,,,
1441,515,290.72,0.131608,0.05,12.349,0.0093,1.49,,,,
1442,533,288.24,0.108855,0.05,13.8265,0.0031,1.47,,,,
1443,506,293.84,0.128528,0.05,13.1711,0.0,1.49,,,,
1444,509,285.74,0.124139,0.05,13.2765,0.0093,1.465,,,,
1445,512,287.72,0.126853,0.05,13.0678,0.0093,1.475,,,,
1446,507,291.82,0.137888,0.05,12.4242,0.0031,1.485,,,,
1447,511,281.7,0.12369,0.05,13.4192,0.0154,1.455,,,,
1448,510,289.76,0.130897,0.05,12.9561,0.0062,1.48,,,,
1449,526,290.42,0.111185,0.05,12.8716,0.0031,1.48,,,,
1450,515,293.66,0.141156,0.05,13.2886,0.0,1.49,,,,
1451,516,295.72,0.133891,0.05,11.3953,0.0031,1.505,,,,
1452,538,293.2,0.133089,0.05,13.2383,0.0,1.49,,,,
1453,530,294.42,0.127251,0.05,12.05,0.0031,1.5,,,,
1454,543,280.0,0.128367,0.05,14.1176,0.0123,1.445,,,,
1455,529,295.46,0.122679,0.05,12.4419,0.0031,1.505,,,,
1456,527,292.44,0.123837,0.05,12.1477,0.0031,1.49,,,,
1457,524,293.48,0.104911,0.05,13.4564,0.0,1.49,,,,
1458,515,288.64,0.12038,0.05,13.7627,0.0062,1.475,,,,
1459,540,284.02,0.123171,0.05,14.2759,0.0031,1.45,,,,
1460,520,298.66,0.130084,0.05,11.3696,0.0,1.515,,,,
1461,514,288.66,0.140218,0.05,12.2034,0.0062,1.475,,,,
1462,525,290.4,0.135961,0.05,12.9661,0.0,1.475,,,,
1463,519,289.54,0.128395,0.05,12.8475,0.0031,1.475,,,,
1464,518,288.58,0.120491,0.05,13.8305,0.0062,1.475,,,,
1465,519,291.54,0.106773,0.05,13.5642,0.0,1.48,,,,
1466,517,289.62,0.136568,0.05,13.3615,0.0062,1.48,,,,
1467,516,290.62,0.130362,0.05,12.5507,0.0031,1.48,,,,
1468,532,285.24,0.136588,0.05,13.7842,0.0062,1.46,,,,
1469,527,294.48,0.113674,0.05,11.75,0.0031,1.5,,,,
1470,537,287.18,0.121304,0.05,13.8776,0.0062,1.47,,,,
1471,507,288.76,0.134697,0.05,12.8741,0.0031,1.47,,,,
1472,510,296.82,0.122834,0.05,12.2757,0.0,1.505,,,,
1473,514,294.74,0.1051,0.05,11.7167,0.0031,1.5,,,,
1474,538,286.1,0.133333,0.05,14.2466,0.0031,1.46,,,,
1475,511,292.72,0.112427,0.05,12.0202,0.0,1.485,,,,
1476,517,286.56,0.12494,0.05,12.4915,0.0062,1.465,,,,
1477,524,295.56,0.125179,0.05,11.495,0.0031,1.505,,,,
1478,522,291.56,0.127305,0.05,11.7282,0.0062,1.49,,,,
1479,518,292.62,0.138822,0.05,12.8188,0.0031,1.49,,,,
1480,528,284.42,0.133519,0.05,13.3503,0.0154,1.47,,,,
1481,514,283.64,0.14787,0.05,13.339,0.0123,1.46,,,,
1482,531,284.24,0.127771,0.05,13.7457,0.0062,1.455,,,,
1483,526,290.42,0.135761,0.05,14.1554,0.0031,1.48,,,,
1484,509,293.82,0.110786,0.05,12.0401,0.0031,1.495,,,,
1485,528,284.38,0.128526,0.05,13.4642,0.0123,1.465,,,,
1486,509,292.88,0.129803,0.05,11.3,0.0093,1.5,,,,
1487,512,293.72,0.132246,0.05,13.6913,0.0,1.49,,,,
1488,525,291.46,0.137632,0.05,12.5926,0.0031,1.485,,,,
1489,522,292.54,0.13861,0.05,11.9128,0.0031,1.49,,,,
1490,524,288.46,0.118414,0.05,13.1356,0.0062,1.475,,,,
1491,523,294.52,0.119493,0.05,12.3746,0.0,1.495,,,,
1492,524,289.48,0.123865,0.05,13.4628,0.0062,1.48,,,,
1493,513,290.68,0.12403,0.05,12.7196,0.0031,1.48,,,,
1494,524,289.44,0.126107,0.05,13.8475,0.0031,1.475,,,,
1495,522,293.52,0.126837,0.05,12.4832,0.0,1.49,,,,
1496,519,291.58,0.114197,0.05,13.6195,0.0031,1.485,,,,
1497,523,293.5,0.126703,0.05,13.104,0.0,1.49,,,,
1498,513,293.74,0.111556,0.05,12.3913,0.0031,1.495,,,,
1499,541,288.12,0.125299,0.05,14.5593,0.0062,1.475,,,,
1500,547,278.94,0.115664,0.05,15.1903,0.0154,1.445,,,,
1501,515,293.7,0.115701,0.05,12.0401,0.0031,1.495,,,,
1502,525,293.5,0.122437,0.05,11.8896,0.0031,1.495,,,,
1503,526,290.42,0.125765,0.05,12.9561,0.0031,1.48,,,,
1504,522,291.48,0.122824,0.05,13.2939,0.0,1.48,,,,
1505,533,284.16,0.119569,0.05,13.1897,0.0031,1.45,,,,
1506,533,283.22,0.115576,0.05,14.5704,0.0093,1.455,,,,
1507,513,292.68,0.115141,0.05,12.138,0.0,1.485,,,,
1508,519,288.52,0.139891,0.05,13.3333,0.0031,1.47,,,,
1509,538,288.14,0.129,0.05,15.1701,0.0031,1.47,,,,
1510,511,283.74,0.118573,0.05,13.413,0.0154,1.465,,,,
1511,521,288.48,0.119861,0.05,13.4864,0.0031,1.47,,,,
1512,518,286.58,0.130014,0.05,12.585,0.0093,1.47,,,,
1513,513,293.7,0.141546,0.05,12.2148,0.0,1.49,,,,
1514,515,293.74,0.141836,0.05,11.6,0.0062,1.5,,,,
1515,524,293.48,0.136093,0.05,13.6745,0.0,1.49,,,,
1516,517,293.62,0.11116,0.05,12.5839,0.0,1.49,,,,
1517,525,292.44,0.139986,0.05,12.6094,0.0,1.485,,,,
1518,516,291.64,0.122703,0.05,12.0202,0.0031,1.485,,,,
1519,515,289.66,0.120833,0.05,12.5845,0.0062,1.48,,,,
1520,525,286.44,0.112557,0.05,12.9592,0.0093,1.47,,,,
1521,513,286.68,0.111761,0.05,13.4694,0.0093,1.47,,,,
1522,502,289.92,0.130376,0.05,12.0946,0.0062,1.48,,,,
1523,549,287.88,0.107237,0.05,14.4198,0.0,1.465,,,,
1524,510,289.76,0.126655,0.05,13.5473,0.0062,1.48,,,,
1525,512,291.72,0.126466,0.05,13.0808,0.0031,1.485,,,,
1526,513,294.72,0.125591,0.05,11.9398,0.0,1.495,,,,
1527,504,287.88,0.125046,0.05,12.4407,0.0093,1.475,,,,
1528,532,283.28,0.137286,0.05,14.3322,0.0123,1.46,,,,
1529,512,282.7,0.135112,0.05,13.3048,0.0154,1.46,,,,
1530,515,289.62,0.11283,0.05,12.8644,0.0031,1.475,,,,
1531,518,288.58,0.125082,0.05,13.322,0.0062,1.475,,,,
1532,520,293.56,0.1236,0.05,12.2819,0.0,1.49,,,,
1533,526,287.44,0.114577,0.05,13.678,0.0093,1.475,,,,
1534,514,287.64,0.126739,0.05,12.381,0.0062,1.47,,,,
1535,512,291.8,0.116473,0.05,11.3378,0.0093,1.495,,,,
1536,514,286.7,0.11897,0.05,11.7119,0.0123,1.475,,,,
1537,524,280.38,0.127048,0.05,12.9066,0.0123,1.445,,,,
1538,517,287.62,0.123408,0.05,13.7966,0.0093,1.475,,,,
1539,515,285.66,0.116092,0.05,12.9252,0.0123,1.47,,,,
1540,507,285.82,0.111798,0.05,13.7755,0.0123,1.47,,,,
1541,501,287.94,0.120644,0.05,13.3898,0.0093,1.475,,,,
1542,517,285.62,0.108135,0.05,13.7245,0.0123,1.47,,,,
1543,516,287.64,0.14269,0.05,12.2034,0.0093,1.475,,,,
1544,530,287.32,0.131819,0.05,14.2007,0.0062,1.47,,,,
1545,514,291.68,0.114127,0.05,12.9125,0.0031,1.485,,,,
1546,517,289.62,0.121116,0.05,12.0439,0.0062,1.48,,,,
1547,527,295.5,0.118765,0.05,11.5947,0.0031,1.505,,,,
1548,533,280.16,0.118867,0.05,13.8715,0.0093,1.44,,,,
1549,511,282.72,0.133941,0.05,13.4247,0.0154,1.46,,,,
1550,516,286.58,0.128273,0.05,13.3959,0.0062,1.465,,,,
1551,517,287.58,0.134128,0.05,13.0102,0.0062,1.47,,,,
1552,513,291.7,0.129641,0.05,12.8114,0.0031,1.485,,,,
1553,512,283.68,0.130691,0.05,12.8767,0.0123,1.46,,,,
1554,516,284.62,0.1348,0.05,13.1911,0.0123,1.465,,,,
1555,528,283.36,0.132058,0.05,14.0582,0.0123,1.46,,,,
1556,519,285.58,0.107253,0.05,13.6565,0.0123,1.47,,,,
1557,534,286.22,0.137504,0.05,12.884,0.0062,1.465,,,,
1558,525,288.4,0.148534,0.05,12.7721,0.0031,1.47,,,,
1559,517,293.62,0.119982,0.05,14.0436,0.0,1.49,,,,
1560,521,282.44,0.113641,0.05,13.3621,0.0093,1.45,,,,
1561,533,278.24,0.142156,0.05,14.0657,0.0184,1.445,,,,
1562,532,290.3,0.113887,0.05,13.0068,0.0031,1.48,,,,
1563,525,288.4,0.120217,0.05,12.7041,0.0031,1.47,,,,
1564,528,287.4,0.127212,0.05,13.8644,0.0093,1.475,,,,
1565,521,287.54,0.11682,0.05,13.2712,0.0093,1.475,,,,
1566,518,288.58,0.118,0.05,13.3898,0.0062,1.475,,,,
1567,510,296.86,0.142518,0.05,11.2086,0.0031,1.51,,,,
1568,515,287.66,0.123219,0.05,13.8475,0.0093,1.475,,,,
1569,523,289.46,0.116877,0.05,11.9661,0.0031,1.475,,,,
1570,517,290.6,0.118405,0.05,13.5473,0.0031,1.48,,,,
1571,532,293.32,0.123446,0.05,12.651,0.0,1.49,,,,
