episode,train_steps,train_reward,train_loss,eps,train_avg_delay_ms,train_loss_rate,train_throughput,eval_reward,eval_avg_delay_ms,eval_loss_rate,eval_throughput
1580,529,291.34,0.133969,0.05,13.3108,0.0,1.48,,,,
1581,531,287.26,0.114885,0.05,13.157,0.0031,1.465,,,,
1582,537,283.22,0.136176,0.05,14.198,0.0154,1.465,,,,
1583,523,291.46,0.12889,0.05,12.1959,0.0,1.48,,,,
1584,516,292.7,0.123691,0.05,11.689,0.0062,1.495,,,,
1585,537,288.2,0.129655,0.05,13.4068,0.0062,1.475,,,,
1586,535,282.24,0.129019,0.05,13.6644,0.0154,1.46,,,,
1587,542,287.08,0.135697,0.05,13.5544,0.0062,1.47,,,,
1588,526,285.4,0.121039,0.05,12.901,0.0093,1.465,,,,
1589,528,288.38,0.119719,0.05,12.6949,0.0062,1.475,,,,
1590,518,285.56,0.11941,0.05,13.0546,0.0093,1.465,,,,
1591,524,289.48,0.121426,0.05,12.4155,0.0062,1.48,,,,
1592,519,294.6,0.108114,0.05,11.8395,0.0,1.495,,,,
1593,548,289.94,0.136623,0.05,13.8305,0.0,1.475,,,,
1594,546,289.98,0.112095,0.05,13.678,0.0,1.475,,,,
1595,519,289.58,0.128298,0.05,12.7703,0.0062,1.48,,,,
1596,511,293.82,0.118335,0.05,11.2167,0.0062,1.5,,,,
1597,507,289.86,0.133712,0.05,11.4478,0.0093,1.485,,,,
1598,526,292.42,0.138226,0.05,13.4343,0.0,1.485,,,,
1599,538,293.2,0.130754,0.05,13.4228,0.0,1.49,,,,
1600,529,287.34,0.135852,0.05,13.2313,0.0062,1.47,299.02,11.0066,0.0,1.515
1601,532,287.28,0.123705,0.05,13.9626,0.0062,1.47,,,,
1602,544,289.04,0.125718,0.05,13.3898,0.0031,1.475,,,,
1603,527,288.4,0.12767,0.05,13.7119,0.0062,1.475,,,,
1604,521,292.52,0.128959,0.05,13.0471,0.0,1.485,,,,
1605,517,282.56,0.12643,0.05,14.0034,0.0123,1.455,,,,
1606,514,292.7,0.117127,0.05,12.4664,0.0031,1.49,,,,
1607,519,290.56,0.139895,0.05,13.3953,0.0031,1.48,,,,
1608,515,288.64,0.132262,0.05,12.8644,0.0062,1.475,,,,
1609,539,289.18,0.123333,0.05,13.8682,0.0062,1.48,,,,
1610,512,292.7,0.136145,0.05,12.6599,0.0,1.485,,,,
1611,534,290.26,0.14874,0.05,13.2939,0.0031,1.48,,,,
1612,534,286.22,0.120768,0.05,13.3788,0.0062,1.465,,,,
1613,519,287.58,0.14022,0.05,13.0508,0.0093,1.475,,,,
1614,521,288.52,0.12132,0.05,13.7288,0.0062,1.475,,,,
1615,514,295.72,0.136103,0.05,11.3667,0.0,1.5,,,,
1616,541,287.1,0.142743,0.05,13.9286,0.0062,1.47,,,,
1617,524,288.46,0.148158,0.05,12.4746,0.0062,1.475,,,,
1618,537,288.12,0.115843,0.05,13.8225,0.0,1.465,,,,
1619,518,292.58,0.11983,0.05,11.7845,0.0,1.485,,,,
1620,531,291.3,0.139889,0.05,13.1081,0.0,1.48,,,,
1621,520,291.52,0.129268,0.05,12.5676,0.0,1.48,,,,
1622,535,286.2,0.130243,0.05,13.4812,0.0062,1.465,,,,
1623,513,292.72,0.12621,0.05,11.6779,0.0031,1.49,,,,
1624,546,282.92,0.110998,0.05,13.5,0.0062,1.45,,,,
1625,526,286.42,0.128041,0.05,13.1633,0.0093,1.47,,,,
1626,520,291.6,0.121297,0.05,11.443,0.0062,1.49,,,,
1627,515,290.64,0.120474,0.05,13.4122,0.0031,1.48,,,,
1628,524,294.58,0.134087,0.05,11.5116,0.0062,1.505,,,,
1629,528,292.38,0.130952,0.05,11.8013,0.0,1.485,,,,
1630,531,289.3,0.13371,0.05,12.0508,0.0031,1.475,,,,
1631,509,291.78,0.124882,0.05,12.7273,0.0031,1.485,,,,
1632,525,292.44,0.12927,0.05,11.6667,0.0,1.485,,,,
1633,529,289.34,0.114329,0.05,13.4746,0.0031,1.475,,,,
1634,516,293.72,0.124596,0.05,11.5167,0.0062,1.5,,,,
1635,513,293.7,0.139653,0.05,13.0034,0.0,1.49,,,,
1636,535,291.26,0.120591,0.05,12.862,0.0031,1.485,,,,
1637,515,292.72,0.11873,0.05,12.1739,0.0062,1.495,,,,
1638,524,290.46,0.104864,0.05,12.4493,0.0031,1.48,,,,
1639,518,291.6,0.128092,0.05,12.5421,0.0031,1.485,,,,
1640,535,287.22,0.129076,0.05,13.7925,0.0062,1.47,,,,
1641,526,290.38,0.134542,0.05,12.9661,0.0,1.475,,,,
1642,509,289.78,0.137705,0.05,11.9595,0.0062,1.48,,,,
1643,523,292.48,0.116849,0.05,12.037,0.0,1.485,,,,
1644,516,289.64,0.142937,0.05,12.2973,0.0062,1.48,,,,
1645,520,293.6,0.124958,0.05,12.2575,0.0031,1.495,,,,
1646,521,287.54,0.115364,0.05,13.4068,0.0093,1.475,,,,
1647,520,291.52,0.136671,0.05,12.7365,0.0,1.48,,,,
1648,527,294.44,0.12135,0.05,12.5585,0.0,1.495,,,,
1649,505,291.86,0.128396,0.05,11.8013,0.0031,1.485,,,,
1650,523,289.46,0.136258,0.05,12.2373,0.0031,1.475,,,,
1651,529,288.36,0.124804,0.05,12.5254,0.0062,1.475,,,,
1652,510,292.78,0.129456,0.05,12.5671,0.0031,1.49,,,,
1653,543,290.04,0.126413,0.05,13.8644,0.0,1.475,,,,
1654,527,290.4,0.127073,0.05,13.4797,0.0031,1.48,,,,
1655,503,291.94,0.128654,0.05,11.4933,0.0062,1.49,,,,
1656,519,287.58,0.127888,0.05,13.9322,0.0093,1.475,,,,
1657,519,288.56,0.116801,0.05,12.6102,0.0062,1.475,,,,
1658,530,292.34,0.123157,0.05,14.0236,0.0,1.485,,,,
1659,507,292.84,0.125569,0.05,13.1711,0.0031,1.49,,,,
1660,513,291.7,0.115981,0.05,13.4175,0.0031,1.485,,,,
1661,521,293.54,0.134589,0.05,13.3054,0.0,1.49,,,,
1662,522,289.52,0.123993,0.05,12.973,0.0062,1.48,,,,
1663,518,288.58,0.114542,0.05,12.5254,0.0062,1.475,,,,
1664,509,289.78,0.113861,0.05,13.4291,0.0062,1.48,,,,
1665,515,283.58,0.115331,0.05,13.5395,0.0093,1.455,,,,
1666,514,287.68,0.124238,0.05,13.322,0.0093,1.475,,,,
1667,506,290.82,0.131127,0.05,12.5338,0.0031,1.48,,,,
1668,516,292.7,0.117507,0.05,11.689,0.0062,1.495,,,,
1669,503,291.9,0.123644,0.05,13.2828,0.0031,1.485,,,,
1670,513,289.66,0.111149,0.05,12.8475,0.0031,1.475,,,,
1671,508,282.78,0.12395,0.05,13.887,0.0154,1.46,,,,
1672,511,285.7,0.12295,0.05,12.9352,0.0093,1.465,,,,
1673,521,288.52,0.135364,0.05,13.1525,0.0062,1.475,,,,
1674,514,289.68,0.125887,0.05,13.3615,0.0062,1.48,,,,
1675,521,289.54,0.117134,0.05,13.0068,0.0062,1.48,,,,
1676,527,290.36,0.141539,0.05,12.2034,0.0,1.475,,,,
1677,513,287.7,0.131827,0.05,13.1017,0.0093,1.475,,,,
1678,529,287.34,0.139625,0.05,13.6054,0.0062,1.47,,,,
1679,522,290.46,0.133394,0.05,12.8644,0.0,1.475,,,,
1680,508,291.8,0.137228,0.05,12.6768,0.0031,1.485,,,,
1681,521,288.56,0.129701,0.05,12.1791,0.0093,1.48,,,,
1682,531,281.3,0.125925,0.05,14.622,0.0154,1.455,,,,
1683,521,287.54,0.117327,0.05,12.8814,0.0093,1.475,,,,
1684,529,292.36,0.114003,0.05,12.3232,0.0,1.485,,,,
1685,521,289.54,0.130424,0.05,14.1385,0.0062,1.48,,,,
1686,518,287.6,0.133216,0.05,12.6271,0.0093,1.475,,,,
1687,537,293.22,0.123273,0.05,12.9362,0.0,1.49,,,,
1688,532,291.32,0.133083,0.05,13.7037,0.0031,1.485,,,,
1689,516,291.64,0.129787,0.05,11.6835,0.0031,1.485,,,,
1690,526,290.42,0.130305,0.05,12.2297,0.0031,1.48,,,,
1691,517,289.62,0.111546,0.05,12.8716,0.0062,1.48,,,,
1692,528,293.4,0.125019,0.05,13.3221,0.0,1.49,,,,
1693,514,294.78,0.123647,0.05,11.3787,0.0062,1.505,,,,
1694,515,285.62,0.118967,0.05,13.2423,0.0093,1.465,,,,
1695,522,298.62,0.119641,0.05,11.1716,0.0,1.515,,,,
1696,536,287.16,0.114411,0.05,13.8225,0.0031,1.465,,,,
1697,515,296.72,0.125021,0.05,11.4618,0.0,1.505,,,,
1698,526,292.42,0.117283,0.05,13.67,0.0,1.485,,,,
1699,509,289.78,0.120279,0.05,12.4831,0.0062,1.48,,,,
1700,525,293.46,0.124447,0.05,13.6242,0.0,1.49,,,,
1701,524,288.46,0.124268,0.05,12.8983,0.0062,1.475,,,,
1702,514,286.62,0.122961,0.05,12.4573,0.0062,1.465,,,,
1703,518,291.56,0.136134,0.05,11.6385,0.0,1.48,,,,
1704,528,290.38,0.122335,0.05,14.0878,0.0031,1.48,,,,
1705,519,287.58,0.142082,0.05,13.2542,0.0093,1.475,,,,
1706,510,292.82,0.137578,0.05,11.4548,0.0062,1.495,,,,
1707,511,291.78,0.11909,0.05,11.1409,0.0062,1.49,,,,
1708,522,297.6,0.125079,0.05,11.3742,0.0,1.51,,,,
1709,528,290.38,0.131524,0.05,12.9054,0.0031,1.48,,,,
1710,540,286.1,0.11882,0.05,13.2082,0.0062,1.465,,,,
1711,523,293.5,0.138428,0.05,12.0805,0.0,1.49,,,,
1712,517,289.62,0.133047,0.05,12.9899,0.0062,1.48,,,,
1713,538,282.14,0.140347,0.05,14.811,0.0123,1.455,,,,
1714,534,287.24,0.102138,0.05,13.5544,0.0062,1.47,,,,
1715,534,279.24,0.12894,0.05,14.1034,0.0184,1.45,,,,
1716,526,285.44,0.114443,0.05,13.7245,0.0123,1.47,,,,
1717,529,283.34,0.126497,0.05,13.9555,0.0123,1.46,,,,
1718,534,291.28,0.122967,0.05,12.5589,0.0031,1.485,,,,
1719,497,290.96,0.106167,0.05,12.339,0.0,1.475,,,,
1720,514,290.7,0.132671,0.05,13.6364,0.0062,1.485,,,,
1721,507,286.8,0.126259,0.05,12.9082,0.0093,1.47,,,,
1722,517,297.7,0.124036,0.05,11.3079,0.0,1.51,,,,
1723,523,291.5,0.122791,0.05,12.0034,0.0031,1.485,,,,
1724,516,285.64,0.124913,0.05,12.432,0.0123,1.47,,,,
1725,530,289.36,0.121932,0.05,13.3277,0.0062,1.48,,,,
1726,516,294.7,0.134782,0.05,11.3167,0.0031,1.5,,,,
1727,552,275.82,0.124861,0.05,14.5645,0.0184,1.435,,,,
1728,535,287.18,0.129203,0.05,13.3276,0.0031,1.465,,,,
1729,526,288.38,0.110396,0.05,13.6224,0.0031,1.47,,,,
1730,538,291.16,0.121388,0.05,13.6993,0.0,1.48,,,,
1731,523,282.4,0.135687,0.05,13.5517,0.0093,1.45,,,,
1732,522,290.5,0.103485,0.05,12.9899,0.0031,1.48,,,,
1733,517,293.7,0.115005,0.05,11.6833,0.0062,1.5,,,,
1734,518,286.58,0.113016,0.05,12.6871,0.0093,1.47,,,,
1735,504,293.88,0.114702,0.05,12.5503,0.0,1.49,,,,
1736,528,289.4,0.133857,0.05,11.9257,0.0062,1.48,,,,
1737,517,286.56,0.108637,0.05,13.1911,0.0062,1.465,,,,
1738,516,290.58,0.14071,0.05,13.5593,0.0,1.475,,,,
1739,522,294.58,0.134654,0.05,11.5833,0.0031,1.5,,,,
1740,521,297.62,0.128395,0.05,11.2914,0.0,1.51,,,,
1741,523,288.48,0.121497,0.05,13.1525,0.0062,1.475,,,,
1742,550,277.82,0.120671,0.05,14.5122,0.0123,1.435,,,,
1743,518,287.6,0.150517,0.05,12.5424,0.0093,1.475,,,,
1744,529,295.42,0.122528,0.05,11.95,0.0,1.5,,,,
1745,527,291.42,0.143526,0.05,13.7374,0.0031,1.485,,,,
1746,529,293.42,0.108831,0.05,12.4415,0.0031,1.495,,,,
1747,531,288.32,0.119814,0.05,13.9322,0.0062,1.475,,,,
1748,520,292.54,0.11858,0.05,12.6094,0.0,1.485,,,,
1749,516,293.64,0.120574,0.05,12.0302,0.0,1.49,,,,
1750,520,286.5,0.127286,0.05,13.43,0.0062,1.465,,,,
1751,507,290.8,0.125148,0.05,13.598,0.0031,1.48,,,,
1752,538,280.1,0.104497,0.05,13.2872,0.0123,1.445,,,,
1753,522,296.58,0.116133,0.05,11.2126,0.0,1.505,,,,
1754,518,290.62,0.144026,0.05,11.7003,0.0062,1.485,,,,
1755,526,290.38,0.136877,0.05,12.4576,0.0,1.475,,,,
1756,535,282.2,0.130367,0.05,14.5361,0.0123,1.455,,,,
1757,553,294.94,0.132629,0.05,12.0667,0.0,1.5,,,,
1758,537,290.16,0.134108,0.05,11.8136,0.0,1.475,,,,
1759,534,289.24,0.123798,0.05,12.7966,0.0031,1.475,,,,
1760,539,288.24,0.127296,0.05,12.7441,0.0123,1.485,,,,
1761,525,292.48,0.127226,0.05,12.047,0.0031,1.49,,,,
1762,509,286.72,0.125853,0.05,12.0648,0.0062,1.465,,,,
1763,524,286.46,0.125532,0.05,12.9422,0.0093,1.47,,,,
1764,518,291.6,0.117211,0.05,12.6768,0.0031,1.485,,,,
1765,509,289.74,0.097337,0.05,11.5424,0.0031,1.475,,,,
1766,513,291.7,0.123278,0.05,11.8013,0.0031,1.485,,,,
1767,515,296.72,0.125342,0.05,11.3289,0.0,1.505,,,,
1768,532,290.26,0.142017,0.05,13.678,0.0,1.475,,,,
1769,523,288.44,0.133971,0.05,11.7517,0.0031,1.47,,,,
1770,542,291.12,0.132941,0.05,12.8283,0.0031,1.485,,,,
1771,533,287.26,0.122656,0.05,13.4864,0.0062,1.47,,,,
1772,512,297.8,0.124041,0.05,10.6457,0.0,1.51,,,,
1773,530,288.34,0.142398,0.05,11.7966,0.0062,1.475,,,,
1774,518,290.62,0.113671,0.05,12.0707,0.0062,1.485,,,,
1775,522,293.52,0.114109,0.05,12.1812,0.0,1.49,,,,
1776,512,290.7,0.137137,0.05,13.5135,0.0031,1.48,,,,
1777,525,290.4,0.126688,0.05,13.2881,0.0,1.475,,,,
1778,524,287.4,0.122285,0.05,12.6109,0.0031,1.465,,,,
1779,521,292.52,0.11622,0.05,12.1549,0.0,1.485,,,,
1780,522,293.56,0.12882,0.05,11.5886,0.0031,1.495,,,,
1781,511,290.72,0.12762,0.05,13.4628,0.0031,1.48,,,,
1782,527,291.42,0.112427,0.05,13.8215,0.0031,1.485,,,,
1783,524,281.44,0.126971,0.05,13.8488,0.0154,1.455,,,,
1784,526,288.42,0.128788,0.05,13.8475,0.0062,1.475,,,,
1785,541,279.14,0.140275,0.05,14.5704,0.0214,1.455,,,,
1786,520,289.56,0.135059,0.05,12.6014,0.0062,1.48,,,,
1787,524,288.46,0.120083,0.05,13.1525,0.0062,1.475,,,,
1788,518,286.62,0.129556,0.05,12.7458,0.0123,1.475,,,,
1789,518,290.58,0.112383,0.05,12.973,0.0031,1.48,,,,
1790,533,286.2,0.124311,0.05,13.8185,0.0031,1.46,,,,
1791,520,290.54,0.112452,0.05,12.3311,0.0031,1.48,,,,
1792,521,287.54,0.124646,0.05,13.6102,0.0093,1.475,,,,
1793,521,292.6,0.129623,0.05,11.0368,0.0062,1.495,,,,
1794,523,286.48,0.11944,0.05,12.619,0.0093,1.47,,,,
1795,529,284.36,0.138841,0.05,13.9249,0.0123,1.465,,,,
1796,530,289.32,0.14589,0.05,13.2881,0.0031,1.475,,,,
1797,519,287.58,0.117251,0.05,13.322,0.0093,1.475,,,,
1798,515,291.66,0.125807,0.05,13.8552,0.0031,1.485,,,,
1799,536,286.22,0.141183,0.05,13.8095,0.0093,1.47,,,,
1800,524,291.48,0.129441,0.05,12.7946,0.0031,1.485,299.04,11.0066,0.0,1.515
1801,517,288.6,0.139212,0.05,13.661,0.0062,1.475,,,,
1802,533,276.2,0.112591,0.05,13.7979,0.0184,1.435,,,,
1803,526,291.44,0.126488,0.05,13.6869,0.0031,1.485,,,,
1804,520,291.56,0.128579,0.05,12.7778,0.0031,1.485,,,,
1805,521,294.56,0.109615,0.05,11.9565,0.0,1.495,,,,
1806,513,288.72,0.114999,0.05,12.5338,0.0093,1.48,,,,
1807,519,291.58,0.117999,0.05,11.835,0.0031,1.485,,,,
1808,523,291.5,0.127362,0.05,13.5859,0.0031,1.485,,,,
1809,517,286.6,0.137812,0.05,13.0272,0.0093,1.47,,,,
1810,522,288.46,0.12656,0.05,12.483,0.0031,1.47,,,,
1811,516,291.64,0.132074,0.05,12.8283,0.0031,1.485,,,,
1812,517,288.64,0.114362,0.05,11.7568,0.0093,1.48,,,,
1813,523,291.46,0.120459,0.05,12.2466,0.0,1.48,,,,
1814,540,285.12,0.128491,0.05,14.3345,0.0093,1.465,,,,
1815,519,294.64,0.118329,0.05,12.4333,0.0031,1.5,,,,
1816,517,294.68,0.131367,0.05,11.6,0.0031,1.5,,,,
1817,521,290.52,0.118857,0.05,13.125,0.0031,1.48,,,,
1818,522,284.5,0.119272,0.05,13.3959,0.0123,1.465,,,,
1819,525,289.5,0.120976,0.05,12.6599,0.0093,1.485,,,,
1820,523,296.56,0.12903,0.05,11.6445,0.0,1.505,,,,
1821,534,290.26,0.123138,0.05,13.4459,0.0031,1.48,,,,
1822,543,287.06,0.111089,0.05,12.449,0.0062,1.47,,,,
1823,521,296.64,0.123678,0.05,11.3245,0.0031,1.51,,,,
1824,518,293.6,0.106955,0.05,13.6913,0.0,1.49,,,,
1825,513,289.66,0.11734,0.05,13.1017,0.0031,1.475,,,,
1826,540,288.06,0.121329,0.05,14.0444,0.0,1.465,,,,
1827,528,290.38,0.116594,0.05,14.0203,0.0031,1.48,,,,
1828,523,291.5,0.126332,0.05,13.5859,0.0031,1.485,,,,
1829,513,292.72,0.133567,0.05,11.4262,0.0031,1.49,,,,
1830,531,293.34,0.137938,0.05,13.3725,0.0,1.49,,,,
1831,521,291.5,0.124307,0.05,13.5304,0.0,1.48,,,,
1832,524,282.42,0.123411,0.05,13.1959,0.0123,1.455,,,,
1833,520,292.54,0.121574,0.05,12.8956,0.0,1.485,,,,
1834,533,296.36,0.131362,0.05,11.8106,0.0,1.505,,,,
1835,525,286.44,0.126814,0.05,13.5204,0.0093,1.47,,,,
1836,525,293.46,0.132138,0.05,12.7013,0.0,1.49,,,,
1837,531,293.34,0.126355,0.05,13.1544,0.0,1.49,,,,
1838,527,293.42,0.118669,0.05,13.3725,0.0,1.49,,,,
1839,522,293.52,0.122493,0.05,13.104,0.0,1.49,,,,
1840,553,285.8,0.115886,0.05,14.7089,0.0031,1.46,,,,
1841,521,288.56,0.120738,0.05,11.1655,0.0093,1.48,,,,
1842,529,281.34,0.130055,0.05,12.7491,0.0154,1.455,,,,
1843,519,289.58,0.113444,0.05,11.7736,0.0062,1.48,,,,
1844,544,284.02,0.129709,0.05,14.4349,0.0093,1.46,,,,
1845,514,290.66,0.1281,0.05,12.3986,0.0031,1.48,,,,
1846,512,281.72,0.125225,0.05,12.5856,0.0184,1.46,,,,
1847,516,281.56,0.116732,0.05,12.6207,0.0123,1.45,,,,
1848,517,292.64,0.120216,0.05,12.198,0.0031,1.49,,,,
1849,528,291.44,0.115793,0.05,12.0134,0.0062,1.49,,,,
1850,522,298.62,0.13429,0.05,11.3201,0.0,1.515,,,,
1851,516,294.66,0.144366,0.05,11.5552,0.0,1.495,,,,
1852,520,290.58,0.122902,0.05,12.2896,0.0062,1.485,,,,
1853,519,287.54,0.125794,0.05,12.483,0.0062,1.47,,,,
1854,521,291.54,0.1123,0.05,12.9125,0.0031,1.485,,,,
1855,526,285.32,0.136731,0.05,13.6254,0.0031,1.455,,,,
1856,535,287.26,0.126178,0.05,13.7627,0.0093,1.475,,,,
1857,525,290.48,0.12925,0.05,12.7441,0.0062,1.485,,,,
1858,513,288.68,0.107581,0.05,12.0508,0.0062,1.475,,,,
1859,540,288.1,0.109117,0.05,13.4694,0.0031,1.47,,,,
1860,523,293.5,0.130558,0.05,12.953,0.0,1.49,,,,
1861,533,293.3,0.124974,0.05,11.6107,0.0,1.49,,,,
1862,529,287.3,0.127559,0.05,13.3618,0.0031,1.465,,,,
1863,532,282.26,0.101978,0.05,13.4021,0.0123,1.455,,,,
1864,528,295.44,0.12345,0.05,12.4667,0.0,1.5,,,,
1865,519,291.58,0.111561,0.05,12.3569,0.0031,1.485,,,,
1866,522,291.52,0.124416,0.05,12.9798,0.0031,1.485,,,,
1867,526,289.44,0.120653,0.05,13.1419,0.0062,1.48,,,,
1868,524,289.48,0.128747,0.05,12.5,0.0062,1.48,,,,
1869,520,296.62,0.112607,0.05,10.7641,0.0,1.505,,,,
1870,529,287.38,0.138185,0.05,13.6271,0.0093,1.475,,,,
1871,525,286.4,0.139921,0.05,13.2594,0.0062,1.465,,,,
1872,554,280.84,0.116117,0.05,14.7595,0.0154,1.455,,,,
1873,538,293.2,0.157509,0.05,12.2148,0.0,1.49,,,,
1874,529,290.48,0.116731,0.05,11.6221,0.0123,1.495,,,,
1875,515,293.66,0.109085,0.05,11.0738,0.0,1.49,,,,
1876,528,290.34,0.134782,0.05,12.7119,0.0,1.475,,,,
1877,532,285.28,0.125322,0.05,13.413,0.0093,1.465,,,,
1878,526,291.44,0.116617,0.05,13.5185,0.0031,1.485,,,,
1879,519,293.58,0.119,0.05,11.8456,0.0,1.49,,,,
1880,526,290.42,0.119238,0.05,12.0439,0.0031,1.48,,,,
1881,541,290.12,0.114623,0.05,14.0709,0.0031,1.48,,,,
1882,522,292.54,0.127927,0.05,12.0302,0.0031,1.49,,,,
1883,529,288.36,0.137378,0.05,13.5763,0.0062,1.475,,,,
1884,530,293.4,0.126936,0.05,12.4749,0.0031,1.495,,,,
1885,515,288.64,0.12448,0.05,12.0508,0.0062,1.475,,,,
1886,513,290.68,0.130578,0.05,12.1284,0.0031,1.48,,,,
1887,512,296.78,0.129365,0.05,12.0266,0.0,1.505,,,,
1888,513,291.78,0.143555,0.05,10.4181,0.0093,1.495,,,,
1889,515,293.7,0.142078,0.05,11.6388,0.0031,1.495,,,,
1890,531,290.32,0.11887,0.05,13.3446,0.0031,1.48,,,,
1891,515,291.66,0.148574,0.05,13.4343,0.0031,1.485,,,,
1892,532,285.28,0.11741,0.05,14.2662,0.0093,1.465,,,,
1893,533,290.28,0.130322,0.05,13.8514,0.0031,1.48,,,,
1894,530,295.4,0.138164,0.05,12.1667,0.0,1.5,,,,
1895,536,286.18,0.133129,0.05,12.6621,0.0062,1.465,,,,
1896,522,280.46,0.122244,0.05,12.2759,0.0154,1.45,,,,
1897,533,291.3,0.128404,0.05,12.4411,0.0031,1.485,,,,
1898,516,297.72,0.125389,0.05,11.0762,0.0,1.51,,,,
1899,511,288.72,0.121234,0.05,12.678,0.0062,1.475,,,,
1900,514,284.62,0.125971,0.05,13.4932,0.0093,1.46,,,,
1901,515,293.66,0.1312,0.05,13.3389,0.0,1.49,,,,
1902,518,289.6,0.119927,0.05,11.6723,0.0062,1.48,,,,
1903,532,286.3,0.129843,0.05,13.3844,0.0093,1.47,,,,
1904,514,293.72,0.13488,0.05,11.99,0.0031,1.495,,,,
1905,511,286.72,0.129158,0.05,12.619,0.0093,1.47,,,,
1906,532,287.28,0.129235,0.05,13.5884,0.0062,1.47,,,,
1907,543,284.98,0.124299,0.05,13.4364,0.0031,1.455,,,,
1908,521,292.52,0.102016,0.05,12.5421,0.0,1.485,,,,
1909,556,289.82,0.138027,0.05,15.152,0.0031,1.48,,,,
1910,511,290.72,0.114846,0.05,13.3446,0.0031,1.48,,,,
1911,517,292.6,0.092551,0.05,11.9024,0.0,1.485,,,,
1912,510,287.72,0.131463,0.05,12.602,0.0062,1.47,,,,
1913,520,293.6,0.125927,0.05,12.2074,0.0031,1.495,,,,
1914,516,290.62,0.141755,0.05,13.5642,0.0031,1.48,,,,
1915,524,285.44,0.117742,0.05,13.6689,0.0093,1.465,,,,
1916,525,287.42,0.109697,0.05,12.2619,0.0062,1.47,,,,
1917,519,288.56,0.109957,0.05,13.0339,0.0062,1.475,,,,
1918,522,288.5,0.111337,0.05,12.8644,0.0062,1.475,,,,
1919,537,289.22,0.124079,0.05,14.1385,0.0062,1.48,,,,
1920,538,292.22,0.111954,0.05,12.6007,0.0031,1.49,,,,
1921,522,293.56,0.127315,0.05,11.7893,0.0031,1.495,,,,
1922,526,286.38,0.123188,0.05,13.3788,0.0062,1.465,,,,
1923,526,288.34,0.126382,0.05,13.0717,0.0,1.465,,,,
1924,516,294.7,0.131108,0.05,11.9,0.0031,1.5,,,,
1925,521,290.52,0.129062,0.05,13.0405,0.0031,1.48,,,,
1926,533,290.28,0.118242,0.05,14.223,0.0031,1.48,,,,
1927,531,279.22,0.126106,0.05,13.8368,0.0123,1.44,,,,
1928,518,286.58,0.120408,0.05,12.0748,0.0093,1.47,,,,
1929,517,293.62,0.120559,0.05,13.3221,0.0,1.49,,,,
1930,521,296.6,0.105057,0.05,11.3123,0.0,1.505,,,,
1931,511,289.74,0.121029,0.05,12.7534,0.0062,1.48,,,,
1932,526,289.44,0.114893,0.05,13.6993,0.0062,1.48,,,,
1933,517,292.64,0.134676,0.05,11.8624,0.0031,1.49,,,,
1934,528,291.4,0.126151,0.05,12.7609,0.0031,1.485,,,,
1935,526,295.48,0.134124,0.05,11.9167,0.0,1.5,,,,
1936,522,288.5,0.126733,0.05,12.7797,0.0062,1.475,,,,
1937,516,291.72,0.138628,0.05,11.2709,0.0093,1.495,,,,
1938,529,290.36,0.13191,0.05,12.5845,0.0031,1.48,,,,
1939,518,286.58,0.102159,0.05,12.2959,0.0093,1.47,,,,
1940,529,292.36,0.120076,0.05,13.6027,0.0,1.485,,,,
1941,508,284.7,0.134977,0.05,13.1615,0.0062,1.455,,,,
1942,523,280.48,0.124028,0.05,13.3333,0.0184,1.455,,,,
1943,533,288.28,0.128946,0.05,13.7966,0.0062,1.475,,,,
1944,517,294.68,0.117682,0.05,11.65,0.0031,1.5,,,,
1945,528,289.36,0.132408,0.05,12.5424,0.0031,1.475,,,,
1946,522,289.52,0.117158,0.05,13.3108,0.0062,1.48,,,,
1947,510,289.76,0.122591,0.05,12.5507,0.0062,1.48,,,,
1948,536,290.22,0.11454,0.05,12.9392,0.0031,1.48,,,,
1949,523,291.5,0.12935,0.05,12.6263,0.0031,1.485,,,,
1950,519,293.62,0.129751,0.05,11.8562,0.0031,1.495,,,,
1951,526,293.44,0.136966,0.05,13.4732,0.0,1.49,,,,
1952,515,291.66,0.149923,0.05,11.734,0.0031,1.485,,,,
1953,519,289.58,0.131809,0.05,13.1926,0.0062,1.48,,,,
1954,521,294.6,0.144368,0.05,11.95,0.0031,1.5,,,,
1955,524,291.48,0.104476,0.05,12.2391,0.0031,1.485,,,,
1956,512,286.7,0.121145,0.05,12.3639,0.0093,1.47,,,,
1957,519,291.58,0.119925,0.05,12.0034,0.0031,1.485,,,,
1958,540,284.1,0.115756,0.05,13.3562,0.0093,1.46,,,,
1959,524,292.46,0.131909,0.05,12.7441,0.0,1.485,,,,
1960,530,287.32,0.115367,0.05,13.3163,0.0062,1.47,,,,
1961,521,291.5,0.12345,0.05,13.4966,0.0,1.48,,,,
1962,512,290.7,0.138535,0.05,12.5507,0.0031,1.48,,,,
1963,519,286.56,0.118408,0.05,13.5374,0.0093,1.47,,,,
1964,513,287.7,0.144508,0.05,13.1695,0.0093,1.475,,,,
1965,515,289.62,0.106459,0.05,13.3729,0.0031,1.475,,,,
1966,510,290.74,0.116912,0.05,11.6216,0.0031,1.48,,,,
1967,525,285.46,0.131199,0.05,13.0612,0.0123,1.47,,,,
1968,530,288.34,0.129921,0.05,12.661,0.0062,1.475,,,,
